time,EUR_USD_close,EUR_USD_volume
2018-04-16T04:57:00.000000000Z,1.23326,11
2018-04-16T04:58:00.000000000Z,1.23316,15
2018-04-16T04:59:00.000000000Z,1.23311,7
2018-04-16T05:00:00.000000000Z,1.23321,7
2018-04-16T05:01:00.000000000Z,1.23313,13
2018-04-16T05:02:00.000000000Z,1.23312,13
2018-04-16T05:03:00.000000000Z,1.23308,10
2018-04-16T05:04:00.000000000Z,1.23297,14
2018-04-16T05:05:00.000000000Z,1.23302,9
2018-04-16T05:06:00.000000000Z,1.23300,4
2018-04-16T05:07:00.000000000Z,1.23298,6
2018-04-16T05:08:00.000000000Z,1.23304,12
2018-04-16T05:09:00.000000000Z,1.23300,6
2018-04-16T05:11:00.000000000Z,1.23312,3
2018-04-16T05:12:00.000000000Z,1.23314,19
2018-04-16T05:13:00.000000000Z,1.23310,10
2018-04-16T05:16:00.000000000Z,1.23302,6
2018-04-16T05:17:00.000000000Z,1.23311,7
2018-04-16T05:19:00.000000000Z,1.23312,5
2018-04-16T05:20:00.000000000Z,1.23318,12
2018-04-16T05:21:00.000000000Z,1.23326,15
2018-04-16T05:22:00.000000000Z,1.23317,4
2018-04-16T05:23:00.000000000Z,1.23308,27
2018-04-16T05:24:00.000000000Z,1.23313,6
2018-04-16T05:25:00.000000000Z,1.23318,36
2018-04-16T05:26:00.000000000Z,1.23319,6
2018-04-16T05:27:00.000000000Z,1.23310,6
2018-04-16T05:28:00.000000000Z,1.23314,3
2018-04-16T05:29:00.000000000Z,1.23320,16
2018-04-16T05:30:00.000000000Z,1.23310,7
2018-04-16T05:31:00.000000000Z,1.23312,8
2018-04-16T05:32:00.000000000Z,1.23312,20
2018-04-16T05:33:00.000000000Z,1.23324,25
2018-04-16T05:34:00.000000000Z,1.23323,34
2018-04-16T05:35:00.000000000Z,1.23324,2
2018-04-16T05:36:00.000000000Z,1.23314,4
2018-04-16T05:37:00.000000000Z,1.23327,10
2018-04-16T05:38:00.000000000Z,1.23322,11
2018-04-16T05:39:00.000000000Z,1.23330,25
2018-04-16T05:40:00.000000000Z,1.23326,27
2018-04-16T05:41:00.000000000Z,1.23315,10
2018-04-16T05:43:00.000000000Z,1.23310,2
2018-04-16T05:44:00.000000000Z,1.23310,6
2018-04-16T05:45:00.000000000Z,1.23302,7
2018-04-16T05:46:00.000000000Z,1.23308,6
2018-04-16T05:47:00.000000000Z,1.23315,14
2018-04-16T05:49:00.000000000Z,1.23312,2
2018-04-16T05:50:00.000000000Z,1.23311,10
2018-04-16T05:51:00.000000000Z,1.23318,12
2018-04-16T05:52:00.000000000Z,1.23305,21
2018-04-16T05:53:00.000000000Z,1.23293,12
2018-04-16T05:54:00.000000000Z,1.23280,6
2018-04-16T05:55:00.000000000Z,1.23280,2
2018-04-16T05:56:00.000000000Z,1.23286,10
2018-04-16T05:57:00.000000000Z,1.23278,29
2018-04-16T05:58:00.000000000Z,1.23286,29
2018-04-16T05:59:00.000000000Z,1.23300,6
2018-04-16T06:00:00.000000000Z,1.23295,12
2018-04-16T06:01:00.000000000Z,1.23309,48
2018-04-16T06:02:00.000000000Z,1.23314,47
2018-04-16T06:03:00.000000000Z,1.23315,63
2018-04-16T06:04:00.000000000Z,1.23320,63
2018-04-16T06:05:00.000000000Z,1.23338,35
2018-04-16T06:06:00.000000000Z,1.23366,44
2018-04-16T06:07:00.000000000Z,1.23364,21
2018-04-16T06:08:00.000000000Z,1.23366,39
2018-04-16T06:09:00.000000000Z,1.23361,34
2018-04-16T06:10:00.000000000Z,1.23360,17
2018-04-16T06:11:00.000000000Z,1.23356,14
2018-04-16T06:12:00.000000000Z,1.23356,17
2018-04-16T06:13:00.000000000Z,1.23348,30
2018-04-16T06:14:00.000000000Z,1.23346,25
2018-04-16T06:15:00.000000000Z,1.23337,52
2018-04-16T06:16:00.000000000Z,1.23332,38
2018-04-16T06:17:00.000000000Z,1.23336,33
2018-04-16T06:18:00.000000000Z,1.23336,20
2018-04-16T06:19:00.000000000Z,1.23339,36
2018-04-16T06:20:00.000000000Z,1.23327,43
2018-04-16T06:21:00.000000000Z,1.23342,29
2018-04-16T06:22:00.000000000Z,1.23349,43
2018-04-16T06:23:00.000000000Z,1.23354,22
2018-04-16T06:24:00.000000000Z,1.23336,20
2018-04-16T06:25:00.000000000Z,1.23338,45
2018-04-16T06:26:00.000000000Z,1.23356,73
2018-04-16T06:27:00.000000000Z,1.23359,36
2018-04-16T06:28:00.000000000Z,1.23379,31
2018-04-16T06:29:00.000000000Z,1.23386,18
2018-04-16T06:30:00.000000000Z,1.23370,36
2018-04-16T06:31:00.000000000Z,1.23350,22
2018-04-16T06:32:00.000000000Z,1.23336,35
2018-04-16T06:33:00.000000000Z,1.23346,18
2018-04-16T06:34:00.000000000Z,1.23360,29
2018-04-16T06:35:00.000000000Z,1.23362,15
2018-04-16T06:36:00.000000000Z,1.23371,22
2018-04-16T06:37:00.000000000Z,1.23358,30
2018-04-16T06:38:00.000000000Z,1.23352,9
2018-04-16T06:39:00.000000000Z,1.23328,78
2018-04-16T06:40:00.000000000Z,1.23338,40
2018-04-16T06:41:00.000000000Z,1.23336,27
2018-04-16T06:42:00.000000000Z,1.23341,15
2018-04-16T06:43:00.000000000Z,1.23346,14
2018-04-16T06:44:00.000000000Z,1.23344,8
2018-04-16T06:45:00.000000000Z,1.23350,16
2018-04-16T06:46:00.000000000Z,1.23351,60
2018-04-16T06:47:00.000000000Z,1.23356,52
2018-04-16T06:48:00.000000000Z,1.23354,45
2018-04-16T06:49:00.000000000Z,1.23376,54
2018-04-16T06:50:00.000000000Z,1.23377,30
2018-04-16T06:51:00.000000000Z,1.23366,36
2018-04-16T06:52:00.000000000Z,1.23344,88
2018-04-16T06:53:00.000000000Z,1.23338,52
2018-04-16T06:54:00.000000000Z,1.23334,12
2018-04-16T06:55:00.000000000Z,1.23309,79
2018-04-16T06:56:00.000000000Z,1.23294,59
2018-04-16T06:57:00.000000000Z,1.23270,179
2018-04-16T06:58:00.000000000Z,1.23260,111
2018-04-16T06:59:00.000000000Z,1.23270,91
2018-04-16T07:00:00.000000000Z,1.23278,99
2018-04-16T07:01:00.000000000Z,1.23274,86
2018-04-16T07:02:00.000000000Z,1.23291,56
2018-04-16T07:03:00.000000000Z,1.23290,55
2018-04-16T07:04:00.000000000Z,1.23309,29
2018-04-16T07:05:00.000000000Z,1.23306,48
2018-04-16T07:06:00.000000000Z,1.23296,55
2018-04-16T07:07:00.000000000Z,1.23316,96
2018-04-16T07:08:00.000000000Z,1.23314,37
2018-04-16T07:09:00.000000000Z,1.23271,44
2018-04-16T07:10:00.000000000Z,1.23277,37
2018-04-16T07:11:00.000000000Z,1.23278,27
2018-04-16T07:12:00.000000000Z,1.23314,75
2018-04-16T07:13:00.000000000Z,1.23304,41
2018-04-16T07:14:00.000000000Z,1.23288,10
2018-04-16T07:15:00.000000000Z,1.23280,37
2018-04-16T07:16:00.000000000Z,1.23278,85
2018-04-16T07:17:00.000000000Z,1.23318,70
2018-04-16T07:18:00.000000000Z,1.23346,66
2018-04-16T07:19:00.000000000Z,1.23347,34
2018-04-16T07:20:00.000000000Z,1.23358,52
2018-04-16T07:21:00.000000000Z,1.23356,39
2018-04-16T07:22:00.000000000Z,1.23354,23
2018-04-16T07:23:00.000000000Z,1.23351,31
2018-04-16T07:24:00.000000000Z,1.23346,32
2018-04-16T07:25:00.000000000Z,1.23348,36
2018-04-16T07:26:00.000000000Z,1.23360,55
2018-04-16T07:27:00.000000000Z,1.23340,50
2018-04-16T07:28:00.000000000Z,1.23352,41
2018-04-16T07:29:00.000000000Z,1.23360,36
2018-04-16T07:30:00.000000000Z,1.23353,72
2018-04-16T07:31:00.000000000Z,1.23372,33
2018-04-16T07:32:00.000000000Z,1.23384,76
2018-04-16T07:33:00.000000000Z,1.23386,40
2018-04-16T07:34:00.000000000Z,1.23390,35
2018-04-16T07:35:00.000000000Z,1.23408,67
2018-04-16T07:36:00.000000000Z,1.23398,41
2018-04-16T07:37:00.000000000Z,1.23402,29
2018-04-16T07:38:00.000000000Z,1.23398,34
2018-04-16T07:39:00.000000000Z,1.23384,12
2018-04-16T07:40:00.000000000Z,1.23366,43
2018-04-16T07:41:00.000000000Z,1.23382,48
2018-04-16T07:42:00.000000000Z,1.23384,26
2018-04-16T07:43:00.000000000Z,1.23392,22
2018-04-16T07:44:00.000000000Z,1.23385,42
2018-04-16T07:45:00.000000000Z,1.23408,33
2018-04-16T07:46:00.000000000Z,1.23408,9
2018-04-16T07:47:00.000000000Z,1.23412,29
2018-04-16T07:48:00.000000000Z,1.23406,38
2018-04-16T07:49:00.000000000Z,1.23418,47
2018-04-16T07:50:00.000000000Z,1.23423,45
2018-04-16T07:51:00.000000000Z,1.23424,13
2018-04-16T07:52:00.000000000Z,1.23450,67
2018-04-16T07:53:00.000000000Z,1.23580,284
2018-04-16T07:54:00.000000000Z,1.23566,157
2018-04-16T07:55:00.000000000Z,1.23576,100
2018-04-16T07:56:00.000000000Z,1.23582,66
2018-04-16T07:57:00.000000000Z,1.23582,99
2018-04-16T07:58:00.000000000Z,1.23566,61
2018-04-16T07:59:00.000000000Z,1.23570,79
2018-04-16T08:00:00.000000000Z,1.23580,67
2018-04-16T08:01:00.000000000Z,1.23586,52
2018-04-16T08:02:00.000000000Z,1.23593,43
2018-04-16T08:03:00.000000000Z,1.23619,77
2018-04-16T08:04:00.000000000Z,1.23615,58
2018-04-16T08:05:00.000000000Z,1.23610,40
2018-04-16T08:06:00.000000000Z,1.23594,33
2018-04-16T08:07:00.000000000Z,1.23604,12
2018-04-16T08:08:00.000000000Z,1.23622,49
2018-04-16T08:09:00.000000000Z,1.23598,33
2018-04-16T08:10:00.000000000Z,1.23587,24
2018-04-16T08:11:00.000000000Z,1.23589,14
2018-04-16T08:12:00.000000000Z,1.23592,21
2018-04-16T08:13:00.000000000Z,1.23590,28
2018-04-16T08:14:00.000000000Z,1.23600,56
2018-04-16T08:15:00.000000000Z,1.23584,30
2018-04-16T08:16:00.000000000Z,1.23572,65
2018-04-16T08:17:00.000000000Z,1.23566,43
2018-04-16T08:18:00.000000000Z,1.23552,42
2018-04-16T08:19:00.000000000Z,1.23552,59
2018-04-16T08:20:00.000000000Z,1.23556,15
2018-04-16T08:21:00.000000000Z,1.23545,26
2018-04-16T08:22:00.000000000Z,1.23546,22
2018-04-16T08:23:00.000000000Z,1.23550,35
2018-04-16T08:24:00.000000000Z,1.23540,21
2018-04-16T08:25:00.000000000Z,1.23532,11
2018-04-16T08:26:00.000000000Z,1.23559,23
2018-04-16T08:27:00.000000000Z,1.23606,118
2018-04-16T08:28:00.000000000Z,1.23610,54
2018-04-16T08:29:00.000000000Z,1.23574,60
2018-04-16T08:30:00.000000000Z,1.23579,54
2018-04-16T08:31:00.000000000Z,1.23585,78
2018-04-16T08:32:00.000000000Z,1.23580,17
2018-04-16T08:33:00.000000000Z,1.23612,77
2018-04-16T08:34:00.000000000Z,1.23614,51
2018-04-16T08:35:00.000000000Z,1.23650,62
2018-04-16T08:36:00.000000000Z,1.23641,35
2018-04-16T08:37:00.000000000Z,1.23626,139
2018-04-16T08:38:00.000000000Z,1.23634,36
2018-04-16T08:39:00.000000000Z,1.23654,56
2018-04-16T08:40:00.000000000Z,1.23640,57
2018-04-16T08:41:00.000000000Z,1.23638,41
2018-04-16T08:42:00.000000000Z,1.23634,26
2018-04-16T08:43:00.000000000Z,1.23668,35
2018-04-16T08:44:00.000000000Z,1.23652,27
2018-04-16T08:45:00.000000000Z,1.23658,8
2018-04-16T08:46:00.000000000Z,1.23663,23
2018-04-16T08:47:00.000000000Z,1.23658,51
2018-04-16T08:48:00.000000000Z,1.23671,33
2018-04-16T08:49:00.000000000Z,1.23668,29
2018-04-16T08:50:00.000000000Z,1.23672,38
2018-04-16T08:51:00.000000000Z,1.23653,21
2018-04-16T08:52:00.000000000Z,1.23654,37
2018-04-16T08:53:00.000000000Z,1.23666,30
2018-04-16T08:54:00.000000000Z,1.23652,24
2018-04-16T08:55:00.000000000Z,1.23631,17
2018-04-16T08:56:00.000000000Z,1.23620,26
2018-04-16T08:57:00.000000000Z,1.23627,23
2018-04-16T08:58:00.000000000Z,1.23642,72
2018-04-16T08:59:00.000000000Z,1.23650,32
2018-04-16T09:00:00.000000000Z,1.23632,30
2018-04-16T09:01:00.000000000Z,1.23625,19
2018-04-16T09:02:00.000000000Z,1.23644,30
2018-04-16T09:03:00.000000000Z,1.23632,23
2018-04-16T09:04:00.000000000Z,1.23632,15
2018-04-16T09:05:00.000000000Z,1.23643,24
2018-04-16T09:06:00.000000000Z,1.23639,21
2018-04-16T09:07:00.000000000Z,1.23638,24
2018-04-16T09:08:00.000000000Z,1.23633,21
2018-04-16T09:09:00.000000000Z,1.23620,19
2018-04-16T09:10:00.000000000Z,1.23631,13
2018-04-16T09:11:00.000000000Z,1.23624,14
2018-04-16T09:12:00.000000000Z,1.23623,10
2018-04-16T09:13:00.000000000Z,1.23627,24
2018-04-16T09:14:00.000000000Z,1.23615,20
2018-04-16T09:15:00.000000000Z,1.23624,17
2018-04-16T09:16:00.000000000Z,1.23618,16
2018-04-16T09:17:00.000000000Z,1.23614,22
2018-04-16T09:18:00.000000000Z,1.23601,10
2018-04-16T09:19:00.000000000Z,1.23594,27
2018-04-16T09:20:00.000000000Z,1.23588,28
2018-04-16T09:21:00.000000000Z,1.23590,3
2018-04-16T09:22:00.000000000Z,1.23586,14
2018-04-16T09:23:00.000000000Z,1.23585,29
2018-04-16T09:24:00.000000000Z,1.23576,20
2018-04-16T09:25:00.000000000Z,1.23588,33
2018-04-16T09:26:00.000000000Z,1.23607,17
2018-04-16T09:27:00.000000000Z,1.23601,38
2018-04-16T09:28:00.000000000Z,1.23596,28
2018-04-16T09:29:00.000000000Z,1.23582,27
